Наименование,ИНН,WhatsApp,Телефон (офис),Телефон (мобильный),Сайт,VK,Email,Адрес,,
ОБОРОНЭНЕРГОСБЫТ  Костромское отделение,0,,84942648488,,www.oes.su,,,156013  Кострома  Сенная улица  дом 24-а  oф. 8,,
ТГК № 2,0,,84942413301,, ,,,156019  Кострома  Индустриальная улица  дом 38,,
РУСЭНЕРГОКАПИТАЛ  группа компаний,0,,84942440044,, ,,,Кострома  проспект Мира  дом 37,,
ТГК № 2,0,,84942440044,,,,,,,
Тэц №\xa02,0,,84942413082,,,,,Кострома  Индустриальная улица  дом 38,,
СоюзПоставка,0,,84942472162,,,,,Кострома  проспект Текстильщиков  дом 46,,
АПЕКС  оптово-производственная компания,0,,84942421343,, ,,,156026  Кострома  Волжская улица  дом 18,,
TEXSTURA  шоурум тканей и фурнитуры,0,https://wa.me/79536421220,,79536421220,texturatkani.ru,,,156000  Кострома  проспект Текстильщиков  дом 1,,
МАГАЗИН ТКАНЕЙ,0,https://wa.me/79639302921,,79639302921,,,,156013  Кострома  улица Юрия Смирнова  дом 89,,
ЛЬНЯНОЙ МИР  магазин,0,https://wa.me/79621867568,,79621867568,vk.com/lnyanojmir,http://vk.com/lnyanojmir,,156010  Кострома  Самоковская улица  дом 8-а,,
ВОТАЛИФ  группа компаний,0,,84942360678,, ,https://vk.com/club130671486,,156022  Кострома  улица Голубкова  дом 17-а,,
КОРОЛЕВСКАЯ ОДЕЖДА  торгово-производственная компания,0,,84942313940,, ,https://vk.com/club130671486  https://vk.com/loskutok44,,156000  Кострома  улица Чайковского  дом 9-б,,
ЗВОЛЬМА,0,,84942514500,,www.zvolma.ru,https://vk.com/club130671486  https://vk.com/loskutok44,,156003  Кострома  Ткачей улица  дом 7,,
BASKA БУТИК  салон-ателье,0,,84942630226,, ,http://vk.com/kasidesign,,156005  Кострома  Никитская улица  дом 15,,
ЭГО  магазин-ателье,0,,84942322335,, ,http://vk.com/club61639538  https://vk.com/44niti,,156029  Кострома  Советская улица  дом 119,,
РАДУГА ТКАНИ  магазин,0,https://wa.me/79203850910,,79203850910,,,,156000  Кострома  улица Мучные Ряды  дом 1  62 помещение,,
ТЕКСТИЛЮКС  торгово-производственная компания,0,,84942350287,, ,,,156002  Кострома  Депутатская улица  дом 60  1 этаж,,
Могилевский Текстиль-Кострома  магазин,0,,84942323191,, ,,,156000  Кострома  улица Северной Правды  дом 22,,
Лен,0,,84942553912,,,https://vk.com/club130671486  https://vk.com/loskutok44,,156601  Кострома  улица Коммунаров  дом 5,,
Ременная Тесьма  магазин,0,,84942546051,,,,,156005  Кострома  Советская улица  дом 92,,
Лен производственная фирма,0,,84942534528,, ,,,Кострома  Московская улица  дом 86,,
Беляева ПБОЮЛ,0,,84942599602,,,,,156002  Кострома  улица Борьбы  дом 75,,
Текстиль  магазин,0,,84942599650,,,,,156000  Кострома  улица Федосеева  дом 9-в,,
УПП Вог,0,,84942543505,,,,,156005  Кострома  Осыпная улица  дом 4,,
Светлана  магазин Мотордеталь,0,,84942538582,,,,,156000  Кострома  Самоковская улица  дом 3,,
Культторг,0,,84942220364,,,,,156026  Кострома  улица Энергетиков  дом 2,,
Магазин №\xa021 Весна,0,,84942554951,,,,,156013  Кострома  проспект Мира  дом 115,,
Юк София,0,https://wa.me/79065203353,,79065203353,vk.com/public98020828,http://vk.com/public98020828,,Костромская область  Красное-на-Волге  Советская улица  дом 52,,
Ленмаркет,0,,84942312203,,,,,156002  Кострома  проспект Текстильщиков  дом 98,,
Союз-4,0,,84942542132,,,,,156603  Кострома  улица Петра Щербины  дом 7,,
Сельхозкорпорация,0,,84942579043,,,,,156000  Кострома  улица Чайковского  дом 2,,
ТЦ Волгарь  универсальный магазин,0,,84942547346,,,,,156000  Кострома  Юбилейный микрорайон  дом 3,,
Всеволодов Н.Н.,0,,84942513500,, ,,,156013  Кострома  Галичская улица  дом 124-а,,
Осэ Кострома,0,,84942548346,,,,,156003  Кострома  Локомотивная улица  дом 2,,
Дисс,0,,84942545639,,,,,156014  Кострома  улица Сутырина  дом 5,,
Умелец  магазин,0,,84942517617,,,,,156005  Кострома  улица Ивана Сусанина  дом 48,,
База Центролеспромсервис,0,,84942225474,,,,,156000  Кострома  Льняная улица  дом 5,,
Все по 36 руб.,0,https://wa.me/79536587728,,79536587728,,,,Кострома  Самоковская улица  дом 10-б,,
Дионис,0,,84942312546,,,,,156022  Кострома  улица Нижняя Дебря  дом 58,,
Магазин №\xa026 Хозяйственные Товары,0,,84942315449,,,,,156000  Кострома  улица Мучные Ряды  дом 2,,
RUF  компания,0,https://wa.me/79162451111,,79162451111,ruf44.ru,,,156019  Кострома  Индустриальная улица  дом 63  Б,,
ДЫМОК 44  компания,0,https://wa.me/79108044935,,79108044935,,,,156000  Кострома  улица Ленина  дом 10,,
СУДИСЛАВСКАЯ ПЕЛЛЕТНАЯ КОМПАНИЯ,0,,84942303110,, ,,,156000  Кострома  Мясницкая улица  дом 19-а,,
PLASTIC STUDIO  компания по производству оборудования для демонстрации ювелирных изделий,0,https://wa.me/79203811165,,79203811165,plasticstudio.ru,,,156007  Кострома  Новосельская улица  дом 34,,
КОСТРОМАТОРГМЕБЕЛЬ,0,https://wa.me/79536647413,,79536647413, ,,,Костромская область  Костромской район  поселок Апраксино  Молодёжная улица  дом 68,,
ТОРГТЕХНИКА  торгово-сервисная компания,0,,84942344505,, ,,,156019  Кострома  Станкостроительная улица  дом 4,,
ДИАДЕМА-КОСТРОМА  торгово-производственная фирма,0,,84942466566,, ,,,156000  Кострома  Советская улица  дом 51-Б,,
МЕБЕЛЬНЫЙ ПАРК  производственная компания,0,https://wa.me/79203905645,,79203905645,мебельный-парк.рф,,,156019  Кострома  Дёминская улица  дом 4,,
ТОРГСЕРВИС  торговая компания,0,,84942503654,, ,,,156019  Кострома  улица Петра Щербины  дом 4-б  oф. 214,,
ТОРГМОНТАЖ  торговая компания,0,,84942422464,, ,,,156019  Кострома  Локомотивная улица  дом 2,,
РУТА  производственно-торговая компания,0,,88002007882,, ,,,156014  Кострома  6-й Давыдовский проезд  дом 31,,
ВИТРИНА44  магазин торгового оборудования,0,https://wa.me/79607480858,,79607480858,www.vitrina44.ru,,,156005  Кострома  Петрковский бульвар  дом 24-а  oф. 206   ТЦ На Бульваре,,
РОЗАНОВА  центр торгового оборудования,0,,84942313086,, ,,,Кострома  Текстильщиков проспект  дом 9  вход со двора,,
ЮВЕЛИР-ПАРТНЕР КОСТРОМА  магазин ювелирного оборудования,0,,84942648751,,www.jeweller-partner.ru,,,156026  Кострома  улица Гагарина  дом 2-г,,
РУССКИЙ ПРОЕКТ  торгово-сервисная компания,0,,84942424432,,www.rproject.ru,,,156008  Кострома  улица Юрия Смирнова  дом 4  oф. 14,,
КАРУСЕЛЬ  мебельная компания,0,,84942630001,, ,http://vk.com/club115175222,,156005  Кострома  Советская улица  дом 105-б,,
АВТОРИМ.РУ  рекламный завод,0,,84942411411,,reclama.molotok-k.ru,,,156009  Кострома  2-я Волжская улица  дом 19  oф. 401,,
КОСТРОМА РЕГИОН-ХОЛОД  производственно-сервисная компания,0,,84942422094,, ,,,156009  Кострома  Юбилейная улица  дом 28/3,,
JOKER 44  торговая компания,0,,84942630291,,www.joker44.rafata.ru,,,156000  Кострома  Ивана Сусанина улица  дом 30,,
АВАНТАЖ  торгово-производственное мебельное предприятие,0,,84942360464,, ,,,156005  Кострома  Петрковский бульвар  дом 24-б,,
МАСТ СЕРВИС  торгово-сервисный центр,0,,84942451192,, ,,,156005  Кострома  улица 8 Марта  дом 80,,
ТЕХНОЛОГИИ ТОРГОВЛИ  торгово-ремонтная компания,0,,84942472437,, ,,,156019  Кострома  Кинешемское шоссе  дом 30,,
ЭЛТИ,0,,84942324662,,elti-k.ru,,,156019  Кострома  улица Петра Щербины  дом 21,,
ТАЛИСМАН  торговая компания,0,,84942517618,, ,,,156012  Кострома  Костромская улица  дом 105/1,,
25 киловатт,0,,84942467065,, ,,,Кострома  проспект Мира  дом 13,,
Союз Волгатрубопрофиль  тпк,0,,84945350985,, ,,,Кострома  Магистральная улица  дом 3-б  строение 1,,
Нс-Эко,0,,84942499599,,newseptic.ru,,,Кострома  2-я Волжская улица  дом 3,,
